Salary,Education,NrSupervise,Nr Position,Responsibilty%,Number Children,Age,YearsExperience
16235,1,0,5,51,2,27,8
16579,1,0,1,50,3,24,1
45354,1,56,1,68,2,49,28
14672,1,1,1,44,0,22,2
37895,1,0,4,96,0,64,37
49600,3,61,4,81,1,40,20
32638,5,0,1,88,0,21,2
12521,3,5,3,27,2,29,6
16600,3,1,2,43,2,35,5
12952,1,3,2,24,1,40,14
33590,5,0,2,96,5,65,2
18286,3,0,1,44,6,57,8
2021,1,1,9,1,0,51,21
10462,1,33,6,2,1,32,10
3738,1,12,20,10,1,61,35
18902,3,0,2,51,5,30,5
12023,0,0,1,35,2,31,3
23154,0,18,6,57,1,46,17
10436,1,9,2,16,1,29,9
14923,1,1,1,44,6,27,3
18518,3,2,2,36,2,45,18
20882,1,0,2,61,1,48,4
22917,1,3,4,67,0,60,9
13168,0,3,9,18,4,59,40
16650,4,1,10,50,5,45,17
13267,0,0,2,41,0,27,5
45362,1,105,1,17,5,58,23
7864,3,10,17,17,3,50,32
33963,2,2,1,99,4,22,4
23867,1,0,1,73,4,23,0
3903,1,0,1,8,1,45,0
30740,6,0,1,85,0,19,0
5974,3,1,2,0,6,41,11
12920,3,18,2,2,0,61,13
31342,1,31,1,53,0,32,13
26926,3,5,1,74,0,32,3
26761,1,3,3,83,3,29,8
9511,2,22,7,3,3,64,13
6395,2,1,2,12,1,32,3
19365,1,0,1,61,2,24,0
29945,1,0,1,89,2,50,1
20257,1,2,8,62,4,38,20
30098,4,3,3,84,0,39,4
35745,1,35,2,80,0,25,5
32923,3,2,1,57,3,65,38
5772,3,0,3,12,2,31,3
26710,1,0,2,85,4,55,1
31769,1,4,1,89,1,28,7
35137,0,46,1,63,5,50,11
10207,2,15,3,11,0,25,6
16138,1,0,2,44,4,29,7
30431,1,1,4,79,2,40,21
11112,2,1,2,32,0,20,1
38702,2,48,2,59,0,41,17
18164,2,2,2,44,2,47,11
27148,1,4,6,77,1,62,19
5991,3,6,1,0,0,45,3
11371,6,2,2,18,0,33,1
3073,2,0,4,8,1,28,3
25882,3,16,1,52,0,34,10
23490,5,23,1,38,2,43,4
26782,4,7,7,75,0,37,10
5828,0,0,1,18,5,32,1
45929,4,51,8,83,1,44,20
1318,0,0,3,2,0,65,5
10410,2,0,2,27,4,34,2
36203,2,16,9,95,3,60,25
24832,1,0,1,78,0,32,3
14639,1,0,1,42,2,19,1
29672,0,47,2,28,5,54,24
32526,1,11,6,91,2,38,11
33467,0,75,4,8,0,56,36
11368,1,1,2,27,4,34,10
9987,1,0,2,28,3,39,2
15003,6,2,2,24,2,25,6
23870,5,0,1,60,2,58,1
19506,7,11,2,26,0,61,5
4090,1,0,1,10,2,19,0
23131,4,25,2,34,0,30,11
32568,0,73,21,55,2,62,34
24805,2,22,11,62,1,61,18
27767,2,0,1,73,0,34,10
28595,3,0,1,82,1,19,0
31494,1,10,3,95,0,31,3
28332,1,6,1,84,3,21,2
20194,4,0,2,55,0,52,4
21055,2,0,3,62,1,56,3
4792,3,0,5,8,0,29,9
7152,2,0,1,17,0,46,0
35487,5,1,1,95,2,23,2
11456,1,0,14,48,5,42,20
30463,3,1,1,76,2,64,13
17020,5,18,1,11,1,48,11
21618,1,9,2,55,5,37,8
8975,3,10,2,2,3,41,11
4697,5,3,8,2,1,45,12
28888,0,0,1,98,3,20,0
19556,2,11,1,45,0,21,3
32979,2,10,3,91,6,32,4
9141,0,2,6,19,2,43,21
37799,1,3,2,86,1,62,30
20113,0,67,26,26,1,62,41
18862,3,1,1,47,3,35,5
15705,4,10,1,27,4,49,3
8436,2,0,1,14,5,30,7
30378,2,7,1,87,1,27,4
28597,2,8,2,53,3,47,26
26736,0,4,2,83,1,33,1
23607,1,4,1,68,0,20,1
19634,0,7,2,60,1,20,2
4576,6,0,15,7,2,46,26
10844,6,0,1,16,0,21,0
33380,6,2,1,82,2,42,10
28162,1,2,1,89,5,29,3
30258,1,18,8,83,0,61,10
22422,0,3,1,69,7,37,3
7048,2,18,11,9,1,54,15
21422,5,5,4,47,4,37,13
1464,0,0,1,1,3,21,3
27769,2,0,2,86,0,24,2
12517,0,0,1,40,2,35,0
38939,0,29,2,94,2,40,14
34185,2,53,19,78,5,48,26
10134,4,2,1,6,4,38,13
11279,2,0,2,16,3,39,17
7809,1,4,2,13,3,29,7
34847,3,4,3,91,4,38,14
33318,6,23,2,61,2,26,7
19911,4,0,3,51,3,54,5
29123,0,53,1,33,1,58,9
22610,1,30,7,43,4,40,11
14971,2,1,4,35,1,51,14
29109,3,2,3,77,2,37,10
35911,2,7,2,97,0,38,14
16121,4,0,1,40,0,20,0
2632,0,1,1,0,2,54,5
7099,6,0,1,5,4,20,1
16164,6,3,9,36,2,63,14
13643,2,3,1,23,1,33,14
7664,5,1,1,8,1,20,1
22395,1,0,1,67,2,26,2
9659,2,1,12,28,1,59,25
27970,0,0,3,85,1,35,10
33725,6,1,2,90,1,26,6
24403,1,0,1,78,1,19,0
13642,4,0,7,29,6,43,21
28972,2,4,2,75,1,64,8
32167,0,8,1,97,1,22,2
32235,1,1,2,69,2,60,39
31673,1,9,9,95,0,48,20
15479,2,0,9,52,0,35,14
7709,1,0,2,18,0,26,6
28766,3,12,4,61,0,58,23
46682,4,48,1,82,0,27,9
23555,2,24,2,39,2,52,10
24733,4,3,1,60,1,23,5
25709,3,6,9,69,0,43,24
19603,2,5,2,50,2,29,9
32200,3,0,1,92,1,21,2
28498,1,4,2,87,2,55,6
6594,5,0,1,4,6,24,2
16759,2,0,1,49,1,19,0
22190,1,16,2,35,3,52,22
10814,1,2,4,30,2,41,6
15413,2,14,3,11,6,49,23
31317,0,11,7,95,2,40,12
27190,4,0,1,79,3,24,2
15296,1,2,14,55,3,60,25
50094,0,65,9,84,5,61,33
30780,4,5,1,83,2,63,4
3213,0,3,2,5,1,24,4
24293,4,5,2,60,1,24,3
3968,2,0,1,3,2,41,2
13043,0,0,1,35,1,28,7
11399,0,2,3,34,1,53,6
26343,3,25,2,46,5,39,7
22730,3,7,3,46,1,54,18
14755,3,16,6,23,0,56,11
17486,1,4,2,50,1,32,3
32071,3,8,2,92,0,37,3
29565,2,1,1,91,6,24,1
6141,1,1,3,16,1,23,5
42265,1,11,2,98,3,56,29
19041,0,13,3,31,3,48,21
18213,7,5,1,23,2,36,10
14011,0,0,1,43,0,20,1
27506,1,0,2,77,0,32,12
14707,3,14,4,27,4,58,5
2969,0,2,2,6,1,27,4
19997,2,0,3,55,2,50,8
11250,1,4,4,32,1,23,4
20006,6,5,2,47,3,26,1
18769,0,0,2,43,0,48,21
14471,1,19,2,13,1,52,13
71494,1,123,1,65,3,65,44
26767,2,14,8,63,5,43,19
2909,1,1,2,6,2,23,2
38431,5,16,1,92,1,33,5
23758,0,1,6,75,1,40,13
20177,6,7,4,40,2,39,10
7885,1,0,7,24,2,41,13
23873,3,6,2,66,5,24,4
15049,1,1,1,45,1,21,1
10374,5,0,1,19,1,19,1
18225,0,2,3,52,2,41,8
3668,2,1,7,13,0,42,7
30738,1,1,4,93,3,65,14
21957,0,0,3,65,1,32,10
21813,0,16,3,49,1,32,11
18523,0,2,4,61,2,47,6
27468,4,11,1,60,1,29,9
16077,1,26,5,28,1,26,7
8985,0,3,7,34,0,26,8
14026,2,1,2,39,0,25,3
25504,2,72,8,8,4,57,18
34778,0,9,1,88,1,42,13
31330,1,2,2,92,2,39,5
15881,5,0,2,34,1,43,5
33801,7,0,2,81,2,34,14
20349,1,26,4,32,4,44,12
40051,2,19,5,96,0,50,26
112229,0,271,1,77,0,57,30
14224,4,17,2,12,7,47,9
6061,0,1,1,16,0,20,2
10531,0,1,1,30,2,36,3
10460,2,1,6,30,2,30,11
31344,1,2,3,97,4,27,7
9209,2,8,3,15,1,30,5
10027,1,2,5,27,2,39,11
2216,0,2,4,1,4,38,11
9629,0,1,1,26,1,24,3
34045,4,3,1,90,3,52,3
26653,5,0,1,72,3,53,0
18581,4,38,5,17,1,62,6
29197,1,3,5,86,3,31,13
40849,6,8,5,98,3,52,26
22297,4,6,1,41,2,40,11
23746,0,2,7,68,0,50,27
15963,0,20,7,32,7,52,16
8776,2,0,1,19,1,63,1
17423,2,4,3,30,6,45,24
7471,1,0,1,14,4,48,6
32483,1,6,2,88,3,29,9
29153,0,4,3,76,2,59,22
2289,0,2,3,1,1,42,8
15088,2,4,11,40,1,47,26
9866,3,4,4,17,4,45,10
39551,4,58,5,46,1,48,27
14212,0,7,2,26,3,40,16
18045,1,1,1,53,4,19,1
12478,3,0,10,43,3,33,14
35064,3,33,7,66,1,43,19
10319,6,1,2,15,3,25,2
25230,1,53,1,21,4,26,8
25190,0,17,6,62,6,34,14
11242,0,3,1,30,3,24,3
19897,0,17,17,51,3,58,36
12514,3,4,6,25,2,43,17
12265,0,0,1,36,0,62,2
34121,0,10,2,86,2,41,21
23224,0,2,2,47,2,62,27
23512,0,14,1,35,5,51,24
11977,0,0,2,38,1,45,2
7053,5,1,2,7,3,30,3
30454,1,47,14,44,2,62,40
10493,5,7,1,10,2,58,2
31084,1,31,1,31,4,61,34
24447,5,25,2,32,4,43,14
29522,3,0,1,89,1,25,2
8232,1,0,1,23,2,23,0
35856,4,2,2,90,1,48,19
36935,4,69,12,49,1,41,16
33970,0,11,3,99,0,31,10
27626,2,6,2,70,0,34,13
22500,4,0,2,59,0,36,3
16946,3,0,8,49,4,60,14
34877,1,50,5,63,1,54,6
39566,2,116,5,4,1,39,17
14871,0,7,1,36,1,32,4
25879,1,10,1,62,3,37,10
15934,2,3,11,50,2,52,17
68624,0,148,4,78,3,59,18
10781,0,4,5,30,1,40,10
34131,0,16,2,80,0,40,17
14774,6,1,1,19,3,50,7
23009,4,19,2,43,3,34,8
24505,1,4,2,58,0,38,17
18447,0,3,1,58,3,41,1
9259,1,5,7,28,6,44,10
9089,5,6,12,5,0,51,32
28933,5,0,1,78,0,44,2
18528,3,2,3,49,0,33,8
45234,1,64,15,77,1,64,42
7555,1,2,1,13,0,42,5
23808,1,5,2,72,0,35,3
28555,7,14,4,50,2,47,14
11374,4,0,5,30,3,28,7
13155,1,0,9,47,1,35,16
11581,3,9,2,18,3,45,3
27419,2,5,1,80,1,33,3
26826,0,1,1,82,1,31,1
13454,2,10,1,23,1,41,5
26949,1,18,15,77,2,55,26
50088,1,108,3,37,4,41,19
20578,2,1,2,51,5,53,10
20489,4,1,1,55,3,29,2
24508,2,1,1,67,2,25,3
8275,0,2,2,19,1,35,8
29730,3,0,1,88,1,31,1
17150,2,28,4,19,1,29,9
19231,1,1,3,46,2,38,15
16828,3,0,8,40,2,50,26
37682,2,22,4,93,1,31,7
7763,3,2,5,18,7,25,7
35042,3,97,6,4,2,33,15
11942,3,0,1,27,2,29,2
6108,1,9,3,5,5,40,7
32169,4,78,3,6,4,46,20
14554,4,4,1,26,4,55,3
4856,1,7,16,25,2,43,20
27684,1,0,2,93,4,44,1
37421,2,2,1,99,3,58,20
30054,3,0,1,84,2,27,2
1850,1,0,2,3,1,26,2
24431,3,1,3,64,0,30,8
19198,2,23,3,30,0,32,9
22435,1,1,3,72,1,22,3
29240,0,0,2,92,2,55,2
28801,1,0,5,89,1,62,15
5815,3,1,5,2,2,37,17
18405,3,12,3,13,1,63,30
29395,0,4,2,75,0,37,16
12760,1,5,1,24,2,51,8
42912,0,42,9,85,3,62,32
12656,1,0,1,38,1,20,1
5350,4,0,1,0,1,27,4
32821,3,0,2,76,5,45,26
15761,1,6,2,18,0,64,25
24940,0,2,2,57,1,58,23
28240,4,17,1,55,1,31,9
12898,1,1,4,22,3,46,21
25958,1,9,2,52,4,47,24
22026,2,11,2,49,3,56,9
5823,1,0,2,12,0,29,6
19008,2,3,1,49,3,25,2
14136,4,10,2,22,3,54,4
11639,5,0,1,23,3,23,0
22840,1,14,3,57,0,22,4
20013,0,3,19,67,4,62,41
62865,0,133,1,37,1,57,39
5242,0,3,1,12,0,46,1
26564,0,5,5,76,2,38,17
49448,6,77,5,61,3,35,13
27916,4,8,2,65,2,57,10
34779,7,14,3,79,0,30,12
16956,0,0,1,52,2,33,1
22001,0,10,4,56,4,48,15
41197,4,102,4,16,1,29,8
5560,3,0,1,7,4,34,1
19152,2,16,17,57,4,52,26
17501,5,0,9,40,6,57,25
6885,0,11,3,10,1,27,6
8495,0,0,1,23,7,24,5
20147,1,1,2,66,5,42,1
12113,2,0,1,33,3,36,1
6309,6,0,1,3,1,20,0
21468,7,20,1,24,1,59,6
55524,1,71,3,94,0,57,14
25528,1,4,4,72,1,40,14
17098,5,0,1,39,1,23,3
20524,5,9,1,15,1,60,29
31738,0,12,2,92,3,35,8
5106,0,0,5,13,1,55,12
15439,1,25,5,22,4,50,10
41807,0,27,4,99,2,42,21
52753,1,128,3,7,4,64,32
6268,1,2,2,13,2,49,3
26945,0,1,2,81,0,33,7
25968,2,3,1,74,3,20,1
26643,1,63,3,17,0,41,13
17682,2,4,1,32,3,50,15
9916,0,0,1,32,4,21,1
25590,3,1,1,67,0,42,8
25276,0,0,2,65,0,51,19
18035,0,8,13,57,1,60,26
18989,1,7,1,40,0,29,11
21064,1,20,2,29,1,53,18
20955,3,2,1,48,2,58,11
19715,2,0,1,59,1,45,0
26944,0,0,1,81,5,45,8
17800,4,0,9,44,1,59,25
14620,1,1,1,43,1,20,1
34769,1,17,9,83,1,64,36
65182,3,154,4,43,3,60,20
44952,2,21,6,97,2,63,40
31219,5,2,2,91,1,44,2
32132,1,11,2,80,1,41,15
44323,1,77,18,84,1,53,27
61039,2,112,2,73,1,43,18
31812,4,29,4,66,7,31,6
33601,4,0,1,93,6,33,1
69004,3,159,8,45,4,56,25
26386,2,0,1,84,7,20,0
9596,2,0,1,15,3,39,9
20271,6,18,5,32,1,30,11
13389,1,2,1,33,1,27,4
27972,2,2,2,81,2,37,5
15632,1,0,1,29,3,38,20
23967,0,0,1,76,2,34,0
27570,2,4,6,68,6,50,26
33829,1,41,2,66,4,32,6
11165,2,0,1,30,1,19,0
24863,0,32,1,41,0,27,8
7133,0,1,1,21,4,21,1
29987,1,30,1,38,0,64,24
6215,1,0,1,16,1,40,0
39149,6,17,1,94,0,25,6
26120,0,1,2,82,0,43,2
24713,6,0,13,53,2,64,44
17407,1,0,1,50,3,32,3
16826,2,6,3,39,1,32,8
40168,1,22,2,95,0,34,14
29748,5,68,9,26,0,39,13
20128,4,0,2,46,1,39,13
29226,3,12,7,87,3,29,7
21487,3,3,13,61,3,65,31
28960,5,0,2,73,4,28,8
27240,4,1,8,67,1,51,25
26062,1,4,2,78,1,26,2
14043,5,4,2,18,2,31,12
20742,1,9,2,43,0,39,12
22016,1,5,1,62,2,22,3
23158,1,7,10,70,2,57,17
24039,4,0,6,67,5,48,10
30140,1,8,3,84,0,30,10
32911,6,47,1,34,3,47,12
10159,1,3,8,37,1,29,8
12078,0,11,10,23,3,60,26
2508,0,2,2,1,3,26,7
8398,1,3,2,21,3,29,4
31744,1,18,1,71,0,52,10
39581,1,23,2,94,1,43,15
18779,0,11,1,20,3,50,28
11430,0,1,4,30,3,46,14
13562,5,10,2,17,1,38,5
19968,3,43,16,27,1,55,23
51901,0,107,7,48,4,52,28
44901,0,118,11,6,0,64,46
18808,1,0,1,61,2,23,1
7925,4,2,20,27,1,56,35
22549,1,14,10,64,7,35,14
29232,0,1,5,98,5,59,5
13090,1,1,3,26,4,64,15
52731,0,77,13,89,1,55,31
25728,1,0,1,77,0,20,2
36256,7,23,10,71,3,53,25
13548,2,0,1,37,1,44,2
14970,0,4,5,34,4,52,18
21597,5,28,1,9,0,40,20
17626,4,1,2,43,0,61,4
42193,1,37,1,86,6,27,7
25971,3,5,12,87,4,48,15
38246,0,47,2,71,5,34,12
9693,2,0,2,22,4,25,5
13173,0,5,2,33,2,34,9
4808,0,3,13,13,0,58,30
71876,2,178,4,36,0,55,30
11793,1,2,1,31,4,23,2
32611,1,2,1,97,1,47,3
17761,0,0,5,55,6,60,11
7215,1,11,2,6,7,25,6
17502,3,0,6,47,2,44,13
29655,4,40,5,41,1,52,10
12757,0,3,3,38,5,52,4
14550,0,20,2,16,2,32,12
23038,1,7,2,66,3,31,5
24775,1,0,1,77,6,39,4
28444,3,21,2,58,4,51,11
2865,0,0,2,11,1,19,1
10071,2,3,7,26,1,41,12
125614,0,311,2,86,1,58,31
31911,1,0,1,98,2,20,0
17602,5,23,11,26,5,40,19
32311,1,75,5,18,0,57,16
19645,5,0,1,49,2,24,3
9932,1,1,1,12,6,61,13
16781,0,25,3,25,0,40,10
29449,4,6,3,73,0,28,8
29660,1,0,7,99,1,52,7
15185,1,0,2,43,2,35,6
19812,0,9,3,50,1,39,11
34215,1,49,1,48,0,51,11
57033,3,84,8,92,5,57,30
30671,3,0,2,82,0,30,9
7762,4,28,31,25,0,65,37
21956,1,23,3,44,1,27,6
24078,2,0,10,76,5,50,22
21018,1,5,2,56,4,36,4
37702,1,33,3,80,6,30,8
22126,1,3,1,63,1,63,1
11376,0,0,1,36,2,19,0
27555,0,1,1,88,5,25,1
26884,0,2,1,84,0,57,3
8301,0,6,1,14,1,25,6
21308,2,4,2,49,5,42,13
40519,1,34,3,73,4,47,26
15007,5,0,1,31,0,23,1
7911,5,2,2,2,0,28,9
26617,2,0,1,81,0,60,1
32108,1,54,5,49,3,34,12
8757,0,12,2,5,1,36,13
57636,1,162,3,18,6,54,15
24249,1,0,1,75,0,21,3
24431,2,1,1,70,2,56,1
18207,0,9,11,54,4,47,21
1343,6,0,23,20,2,52,23
24935,0,20,2,36,5,48,28
24679,0,16,11,68,3,44,24
12749,0,0,4,46,0,33,5
10057,1,7,4,11,3,45,20
28117,1,0,4,87,1,43,8
13627,1,0,2,44,0,20,2
29135,1,0,1,89,0,27,0
37287,6,0,1,93,1,36,9
34162,3,0,1,80,0,57,26
34760,4,4,2,84,2,43,22
29990,2,0,1,91,1,21,2
27677,1,15,3,56,0,57,17
27140,0,1,5,86,0,45,9
45445,6,92,3,14,1,46,24
12750,1,24,3,16,1,24,5
25940,3,2,6,75,1,59,15
22129,3,19,17,68,3,49,21
28743,2,1,1,88,1,39,1
25259,1,1,1,75,6,32,4
7769,1,1,1,21,2,21,1
13138,0,40,2,3,1,22,3
3879,2,0,1,6,1,21,0
31398,4,0,3,78,5,57,17
9794,4,10,3,11,1,30,5
45247,0,71,2,71,0,53,17
30816,2,1,2,92,0,54,2
26979,1,24,12,76,4,35,17
9044,1,6,12,24,3,48,24
40274,7,9,2,83,1,51,21
32082,2,9,2,91,1,59,2
1867,0,0,3,1,2,43,9
4772,1,0,4,9,2,34,10
4129,0,0,4,16,2,29,5
33416,1,6,3,94,3,37,17
21864,2,4,12,77,3,45,17
13298,0,22,2,9,1,50,14
19143,0,0,5,49,1,43,24
15978,0,36,2,7,5,37,10
36301,3,0,2,87,3,43,22
29350,1,57,2,28,2,34,15
28664,0,36,4,32,2,58,30
34578,2,5,3,86,0,42,20
34573,0,19,4,88,1,29,10
20097,0,49,2,17,3,37,5
10837,2,0,1,26,0,22,2
29088,2,1,1,88,1,23,3
48271,1,136,5,6,3,38,20
4562,0,0,1,13,1,19,1
25160,1,10,3,59,6,58,19
3617,0,0,3,7,1,44,8
20859,0,0,2,73,0,23,1
11953,4,1,2,11,0,46,18
20082,0,1,2,59,0,27,7
25661,1,0,3,86,1,55,3
31307,1,7,1,92,3,58,5
24402,0,6,3,66,0,44,15
18809,1,1,2,55,1,27,4
22257,1,0,1,68,0,31,2
42886,2,52,2,87,6,28,7
32115,2,1,1,94,3,24,5
9844,0,8,8,33,3,54,9
22810,4,9,1,50,0,22,2
36641,3,0,3,86,1,56,35
29121,0,29,2,45,0,54,21
34522,0,29,2,68,6,45,21
12878,2,7,2,24,6,43,8
18373,6,2,2,23,4,47,21
22156,2,3,3,53,3,38,13
16438,1,26,1,14,0,35,8
7939,0,0,1,26,0,18,0
19455,1,4,3,16,3,61,43
26477,2,11,9,84,0,36,11
35585,2,9,3,97,6,37,12
2383,1,0,1,4,0,23,0
31366,5,12,2,42,1,56,34
8152,2,3,1,14,0,48,2
30024,5,0,2,76,0,40,14
64479,1,153,4,52,0,54,19
3011,2,0,1,2,0,39,0
9633,1,2,2,17,2,31,11
