Salary,Education,NrSupervise,Nr Position,Responsibilty%,Number Children,Age,YearsExperience
1591,0,2,1,1,1,31,1
25746,1,0,1,81,0,21,1
2428,1,0,1,3,0,22,1
42849,2,67,6,64,5,48,15
33276,1,39,1,52,6,64,11
19026,1,2,1,50,5,56,7
18361,0,10,8,52,0,56,14
28177,0,0,2,95,2,41,2
23997,3,1,1,40,1,53,27
32845,3,8,8,78,0,52,30
15361,1,1,12,60,2,43,16
11692,1,0,2,37,2,22,2
27221,3,1,1,76,1,25,4
4378,3,0,1,4,1,30,0
18410,0,3,10,69,0,33,12
40483,0,3,3,90,6,64,45
4579,1,1,1,9,1,29,1
24347,0,0,1,75,4,35,1
29418,4,0,2,85,2,29,5
24663,4,0,5,72,1,46,7
7456,4,0,1,10,5,20,2
35439,0,51,10,71,3,51,24
7567,1,2,1,12,1,30,7
13623,2,0,1,37,0,29,1
7035,0,2,7,23,2,36,13
31283,2,41,3,47,1,42,16
2134,0,4,3,2,1,29,5
17671,0,0,2,56,2,35,3
16565,1,1,2,50,3,32,4
34813,4,4,5,95,0,52,10
20373,5,1,2,49,2,30,3
31491,0,5,2,95,2,23,3
6276,1,1,1,14,0,40,1
36023,1,16,1,91,1,43,9
22898,0,3,3,63,6,35,15
32694,3,1,1,82,2,38,16
15916,0,0,1,53,2,22,1
20399,2,0,1,63,3,35,1
31210,2,14,2,76,0,29,7
36532,0,34,11,96,0,62,22
29066,3,1,1,78,1,37,8
19944,1,32,5,33,4,43,8
33177,2,19,4,76,1,63,10
14073,0,14,7,28,6,43,18
10101,2,44,27,18,0,51,32
6860,1,8,18,30,5,58,24
29301,0,0,1,95,3,52,1
41744,1,109,12,25,7,65,23
18260,0,2,1,57,6,21,1
22369,0,1,4,67,0,38,12
20184,1,0,2,60,6,59,3
11765,3,0,1,20,2,39,8
34503,5,0,1,96,3,19,0
38990,0,73,1,44,3,36,17
21903,0,2,3,57,1,47,18
4624,0,1,6,14,1,35,12
27415,1,0,1,87,3,32,1
15528,0,27,2,14,0,34,14
6521,1,4,1,12,1,23,1
11551,2,1,2,27,1,61,3
1795,2,0,2,1,2,24,1
27417,2,13,6,68,6,43,15
41649,0,43,3,77,1,62,22
30637,2,1,1,89,2,30,1
26302,0,1,1,87,5,21,3
31716,6,19,4,42,1,50,30
7247,1,2,1,17,2,25,2
22344,1,6,2,56,3,32,8
26695,0,1,3,82,5,31,11
28994,1,0,3,93,0,37,5
22012,3,27,12,49,1,45,14
16290,3,0,1,46,1,24,0
16473,2,2,1,40,0,31,4
14575,3,0,2,42,8,22,1
11478,6,3,12,24,1,62,19
30765,4,18,1,64,0,30,9
30718,1,1,1,94,1,43,6
23630,6,23,20,46,1,64,40
25519,1,8,1,70,1,26,3
33872,2,16,1,68,2,46,24
14108,5,2,11,40,6,36,14
18074,0,9,2,48,5,39,6
24673,1,0,2,80,0,22,3
33846,0,57,6,26,1,62,41
25748,3,5,2,75,4,22,2
33764,3,5,4,58,1,62,43
28736,2,10,3,77,0,54,9
33151,1,38,5,60,2,34,14
12606,4,12,2,9,4,41,10
52164,1,92,5,55,0,51,29
33105,1,10,2,85,3,45,13
29640,3,0,1,91,2,19,0
6321,5,0,1,5,1,18,0
9888,6,8,7,6,1,37,16
25496,2,0,1,81,1,19,0
9141,0,6,6,26,2,35,9
16749,6,10,3,28,0,33,3
20611,2,2,3,61,0,56,6
17099,0,2,1,55,0,24,2
13201,1,2,4,40,0,28,6
24755,2,3,3,67,4,64,10
22422,1,2,1,65,2,41,4
9108,0,1,2,22,0,49,7
7669,1,0,2,24,1,33,1
56029,7,38,1,98,1,54,27
7946,3,1,1,11,0,40,3
6241,2,1,1,10,0,62,1
8165,3,8,20,30,1,59,28
27002,0,1,1,86,3,26,1
19236,3,2,1,44,3,31,7
40918,3,44,2,69,0,36,10
15418,0,2,1,43,2,27,4
12201,0,24,3,18,0,23,4
1497,1,1,8,9,2,42,9
34555,2,21,1,83,0,21,3
7762,3,10,8,10,1,36,13
11720,1,1,1,33,5,21,1
15954,0,3,3,42,4,61,11
28114,4,0,3,78,0,39,5
26441,0,10,2,52,4,48,26
33293,1,17,7,73,3,60,32
11916,0,0,2,32,0,37,9
5258,0,2,1,13,0,23,2
14070,0,0,1,45,1,19,1
17023,2,1,2,50,1,20,2
44275,0,87,6,44,2,45,26
15095,2,18,2,24,3,45,4
33933,2,11,2,88,2,40,13
5097,5,0,1,0,0,26,1
9983,2,1,1,17,3,39,7
43424,3,15,4,84,2,61,38
18904,2,0,5,52,1,38,12
7944,1,6,3,10,1,46,11
15877,0,13,3,37,1,31,7
27297,0,12,2,73,3,37,10
17522,2,0,3,45,1,36,10
8436,3,1,2,5,1,56,12
34712,2,1,1,97,4,31,5
36292,2,81,17,49,2,48,24
24933,0,0,1,83,2,21,0
14114,1,26,1,8,3,56,10
32402,0,1,2,73,0,59,37
17330,1,14,1,20,1,42,21
26387,4,2,24,95,1,58,36
54917,2,97,3,49,6,55,30
25881,3,1,2,51,1,48,23
31054,1,1,1,99,0,29,2
17182,1,0,1,52,2,19,1
1516,1,0,1,0,0,51,0
34965,0,76,13,39,2,54,31
5889,1,11,5,10,3,36,5
12984,0,2,6,35,2,45,17
1651,2,2,5,1,1,25,6
25003,2,3,5,69,3,56,16
15054,3,2,3,17,3,53,27
3985,0,14,16,19,6,53,18
27027,6,33,5,31,1,47,19
7019,2,13,14,21,2,48,16
27680,3,0,1,86,1,23,1
16447,4,3,1,18,0,54,20
31326,2,15,6,85,1,37,13
17476,1,0,1,53,5,33,0
31683,7,10,2,77,0,47,2
21043,6,17,2,32,4,47,6
29890,2,0,1,86,0,30,3
38245,0,102,3,6,0,46,18
28129,2,1,1,80,0,24,4
30564,0,24,7,76,3,61,18
23930,2,1,1,70,2,56,1
20671,3,0,4,59,0,38,7
19243,4,0,2,43,1,50,7
9080,0,1,3,13,1,61,20
23298,1,1,8,82,0,64,11
10549,0,0,11,44,3,58,16
9323,1,2,1,20,7,32,6
7125,0,0,2,11,1,54,13
51825,1,52,5,99,0,49,29
26629,1,5,9,83,3,47,16
19961,2,4,1,52,1,39,2
7463,0,16,17,24,1,64,25
3698,0,0,1,11,0,25,0
7206,0,3,2,13,1,47,9
33634,1,18,2,81,0,38,15
13385,6,15,3,9,0,60,5
12190,1,0,7,20,2,49,30
17367,6,0,6,39,2,51,10
14027,0,0,1,46,1,26,2
26447,2,2,2,51,1,52,27
28167,3,56,17,48,4,50,23
6279,1,2,1,14,1,21,2
31216,2,0,1,95,1,21,1
7778,1,5,3,14,2,30,9
20653,3,5,4,56,0,27,8
13869,1,30,3,6,4,34,10
9266,1,9,4,9,1,49,16
18530,1,26,10,40,0,61,17
17140,1,27,22,59,1,54,24
17131,2,0,1,50,1,27,1
39196,4,15,1,96,3,60,11
32636,2,13,6,82,1,50,17
18946,0,1,2,49,2,45,15
11498,0,0,15,51,4,57,21
18046,2,6,1,42,5,47,4
27760,3,40,2,39,0,44,9
26830,0,1,1,82,3,23,2
58818,5,95,5,75,0,48,28
11104,2,1,3,32,3,21,3
9098,0,1,1,27,1,20,2
29890,3,27,2,46,5,36,17
24547,2,0,2,75,0,31,5
30642,1,6,3,83,2,47,18
34911,6,32,7,42,2,63,38
26063,4,0,1,59,2,57,11
26366,2,13,3,59,0,29,11
21922,3,0,1,62,5,34,3
7742,2,0,1,11,1,47,7
5118,0,5,2,10,1,44,3
35207,0,2,2,93,1,60,22
10011,5,1,7,22,2,62,8
32929,3,0,1,97,0,23,1
30950,4,73,1,4,0,37,18
19433,1,0,1,62,6,22,1
22921,1,2,1,67,1,19,1
6137,0,1,1,15,7,40,3
14900,2,1,7,42,2,38,15
9870,3,4,3,13,0,30,10
22338,2,1,4,73,5,37,4
4184,0,4,14,13,5,57,29
25780,1,89,18,9,0,58,31
20295,0,18,2,44,4,43,10
8448,0,0,1,23,3,25,3
36769,6,9,1,92,1,59,3
5826,3,2,18,26,4,49,26
33655,2,1,2,87,1,40,21
1759,0,5,7,3,2,42,12
13828,3,0,1,36,5,19,0
14492,1,15,11,31,2,54,23
14432,1,24,8,2,0,56,37
37539,2,3,3,86,0,58,38
32415,0,15,4,96,2,46,8
22447,6,6,5,38,2,40,22
16392,1,2,4,26,6,55,27
8492,0,9,11,26,1,40,18
40108,7,30,2,70,0,59,7
18937,1,0,1,58,3,18,0
33293,1,9,2,88,0,46,15
39880,1,41,2,72,2,50,21
13776,1,35,5,10,1,45,8
16333,1,0,1,50,0,21,0
15076,1,1,1,42,3,20,2
54432,0,74,2,93,1,49,24
15026,1,16,19,39,0,58,39
29060,2,5,1,74,0,28,8
9813,0,7,2,23,1,31,5
3480,2,6,17,20,1,49,20
29365,5,13,4,62,4,54,9
17050,0,1,2,39,4,47,18
21544,2,2,18,80,0,51,29
18236,1,0,8,59,6,38,13
25134,0,2,1,65,7,32,13
19310,1,3,4,57,0,38,6
26963,1,0,3,90,0,25,3
12082,2,20,13,24,0,51,19
28654,0,3,3,93,3,29,4
10462,0,1,6,29,2,43,15
11875,0,26,5,10,1,39,13
32748,2,1,2,96,3,51,2
17003,0,2,3,51,6,53,5
17862,1,1,4,56,3,25,6
22794,1,1,22,96,2,65,32
23232,1,0,1,71,4,30,0
31845,0,11,2,90,1,28,7
31455,3,1,1,95,0,34,2
10018,2,13,2,13,1,22,3
11289,5,2,6,28,1,58,5
21234,1,16,4,35,0,58,23
31816,1,16,2,84,4,20,2
7470,2,22,28,33,2,52,34
33190,2,61,9,38,0,44,26
28806,0,0,1,94,2,40,5
43847,7,98,9,34,5,59,18
27389,0,45,3,35,0,56,16
4482,3,0,5,7,0,28,9
22501,1,16,2,30,3,52,25
2407,1,0,10,16,0,35,12
10303,1,5,1,22,6,39,4
23692,2,11,1,53,1,29,8
18319,1,1,2,53,3,57,6
18224,0,1,4,55,0,33,13
9039,0,1,3,22,2,55,9
16373,0,0,3,57,1,21,2
38038,6,3,1,96,2,22,3
12533,3,0,4,19,5,44,18
30788,3,1,5,90,2,41,15
25438,6,0,1,69,5,36,0
4862,0,0,2,16,2,32,1
16929,1,16,4,27,4,55,18
49487,1,98,16,72,4,55,36
34073,2,7,2,64,0,58,33
27127,0,1,1,83,1,29,4
36706,0,23,5,87,2,56,23
6271,0,1,4,18,1,48,7
25619,2,4,2,72,2,30,3
33126,0,13,2,65,2,62,36
33547,3,4,3,79,1,61,22
9080,1,0,3,27,3,29,4
29245,0,0,1,98,3,29,0
28073,2,2,1,76,1,41,8
5236,0,0,1,15,2,25,1
13877,0,2,1,39,6,33,4
19405,5,11,10,43,7,42,17
21554,1,2,3,59,3,43,12
24342,3,6,5,67,4,27,8
26733,2,5,2,71,2,53,12
32263,2,0,1,95,0,40,1
28831,0,1,3,57,0,57,38
19384,2,0,2,50,4,35,10
19026,0,2,2,50,4,31,10
23136,2,4,2,60,1,33,5
4111,1,0,1,10,2,19,0
15766,1,1,1,46,1,24,3
3201,1,1,1,5,6,27,1
34739,5,3,2,65,2,65,33
10707,6,8,14,3,3,62,38
35417,3,8,1,95,0,32,6
15211,1,16,4,31,2,50,6
35900,4,3,1,99,2,30,4
6200,3,0,1,7,0,42,2
20324,2,8,1,40,1,52,10
21373,0,17,8,60,1,41,12
33957,3,1,4,69,3,57,38
30147,0,4,9,88,1,64,27
7953,3,1,1,8,1,55,5
1961,1,0,1,3,1,21,0
4759,1,0,1,11,7,19,1
8243,0,16,1,4,4,43,6
3251,2,6,5,4,0,26,5
13093,3,3,1,27,3,27,4
39820,0,63,3,58,2,34,14
17426,2,9,7,38,3,61,21
7430,1,12,3,5,4,37,8
11782,6,1,2,16,3,28,7
19431,4,0,2,50,6,54,4
18028,3,2,1,48,5,21,2
9556,4,6,3,13,1,41,6
28432,3,25,13,73,2,45,18
30003,1,3,3,94,4,29,6
29063,1,0,1,88,0,21,1
27840,0,0,2,88,3,35,4
6233,0,0,3,17,2,28,9
30609,6,1,1,82,3,25,2
29223,2,0,1,89,1,18,0
17217,0,1,1,50,5,63,1
6554,0,13,1,7,2,21,2
27744,1,0,2,93,7,25,3
32419,2,31,3,70,0,27,8
13976,0,16,20,44,2,57,36
27751,3,46,2,24,1,29,11
5223,0,4,1,12,1,32,1
23301,2,2,2,69,1,21,3
16642,0,15,1,31,1,28,7
14811,1,6,1,32,5,30,5
27815,3,3,7,73,4,46,26
21749,4,9,9,50,6,48,23
43445,1,51,1,44,2,64,43
13870,3,8,6,35,2,28,8
23458,0,4,4,78,6,25,7
30017,1,0,3,93,3,30,6
19204,0,0,2,56,1,35,11
13092,3,3,1,22,1,29,7
40234,2,21,4,94,0,63,17
11520,3,9,7,25,2,31,10
27352,3,4,5,77,1,36,10
35611,0,13,1,89,1,35,11
15631,1,15,3,33,0,24,5
32939,4,0,1,95,1,19,0
5871,2,2,7,13,2,43,12
72855,5,173,7,49,2,38,20
46800,5,46,1,76,1,39,12
4443,0,0,3,11,0,36,7
23044,0,0,3,74,1,24,5
23000,1,1,2,73,1,27,5
28665,0,0,1,97,6,19,1
24257,4,0,2,66,4,30,6
25341,0,5,5,69,4,49,17
72060,5,127,10,90,0,55,26
18917,4,1,2,48,0,36,4
30464,5,11,3,41,5,55,35
30045,1,2,6,94,0,34,15
67147,2,238,27,7,2,57,31
24695,4,1,2,64,4,28,5
13476,3,13,3,22,4,58,2
11219,2,4,5,30,5,41,8
24091,4,2,8,67,0,53,12
28549,2,2,3,85,2,63,9
29127,0,34,1,45,2,56,12
18783,1,1,1,56,4,20,1
6069,0,2,1,12,1,35,4
38689,0,30,5,78,1,63,29
29489,2,0,2,94,0,37,2
42205,0,55,8,73,0,55,28
37708,1,56,4,67,1,26,5
34348,2,19,7,98,0,28,7
29550,2,14,4,54,0,63,28
31477,3,52,3,36,2,54,15
11090,1,3,2,27,1,26,4
11736,2,2,19,38,3,59,38
12335,0,3,2,38,4,25,4
23433,2,0,1,59,0,58,9
4593,1,0,2,11,5,35,3
30471,0,36,1,34,2,56,34
26645,1,12,9,78,0,47,17
15127,1,3,1,31,0,41,10
31596,3,40,1,37,0,42,19
11869,1,1,2,18,0,47,19
11540,0,0,1,34,4,20,2
18571,5,2,1,43,3,22,1
20866,2,1,7,63,1,48,11
12692,1,5,4,37,3,24,5
24509,2,6,5,66,1,42,10
16912,1,0,2,54,1,22,2
21211,5,6,6,58,1,42,6
26436,2,15,2,65,0,52,6
35847,4,61,4,34,4,46,20
20436,1,0,2,67,0,34,3
7258,0,0,1,12,3,48,9
34968,2,22,3,65,0,56,31
23728,3,0,2,65,6,48,2
29569,0,10,1,80,2,30,4
26346,1,0,1,82,1,23,0
29042,1,10,6,83,3,44,17
4840,4,0,2,3,1,26,3
4200,2,1,2,1,1,61,6
14688,0,2,1,43,2,22,4
6610,1,3,2,10,2,47,7
23862,1,0,1,75,2,34,0
16668,5,15,5,28,1,45,7
17854,4,0,5,32,4,62,21
8659,1,0,1,18,5,30,7
27366,4,1,11,86,3,51,13
21537,0,5,5,50,0,45,25
25873,4,1,1,72,3,31,1
47309,0,47,3,96,2,31,13
26611,0,11,3,66,4,36,17
50966,4,49,1,99,1,47,15
4864,0,2,6,2,0,47,23
30747,4,0,1,85,5,56,0
33161,4,7,2,88,4,61,4
22970,0,1,5,78,1,40,8
24605,1,0,2,73,0,49,7
33117,2,0,2,96,2,27,5
9254,1,0,2,26,0,61,2
19851,5,1,1,47,1,30,2
34960,1,11,3,91,3,60,9
16477,1,2,5,45,0,36,16
22379,4,2,3,51,4,37,10
13048,0,2,1,38,1,22,2
30721,4,0,2,83,2,48,6
5158,0,0,2,13,4,51,4
16959,5,6,1,35,0,22,1
19215,5,0,2,44,1,57,7
11843,3,1,1,28,2,27,1
26638,0,14,1,70,2,37,4
33572,2,37,9,57,2,53,33
28439,4,2,6,82,1,46,15
14266,1,9,8,44,1,31,9
14124,1,3,4,39,1,36,10
29999,0,2,2,92,0,23,5
22410,3,0,1,66,2,24,1
18750,2,4,4,50,7,39,8
10696,1,0,1,29,3,28,2
19965,4,3,3,38,5,44,14
9317,0,1,3,22,1,34,13
17642,2,4,7,45,4,50,16
82034,1,163,3,93,1,55,30
10734,1,6,21,47,0,61,29
660,0,2,14,10,3,43,23
48436,0,56,3,95,2,31,12
32223,4,12,2,76,1,64,4
19720,2,0,1,59,2,25,0
10136,2,6,2,15,4,56,8
29408,3,0,1,79,2,56,7
2780,0,0,1,7,1,36,1
20371,0,2,3,37,2,62,29
13818,0,3,2,40,0,30,3
28190,1,2,1,87,3,22,4
26096,1,2,1,79,6,50,1
7380,0,4,1,13,2,37,5
16201,2,0,1,45,2,23,3
23137,5,11,1,47,7,25,3
12513,0,27,1,12,1,22,4
18067,0,8,2,53,2,35,2
47833,1,50,3,88,4,42,24
23765,0,1,1,77,4,24,1
16367,0,3,17,56,1,63,33
21593,2,0,7,68,2,59,10
24001,2,29,13,57,1,46,17
6187,0,0,1,19,4,34,0
28743,0,1,1,94,2,34,2
11413,1,0,3,32,0,38,5
18422,1,0,1,41,0,43,16
26446,1,1,16,97,1,58,27
9953,6,10,2,0,1,55,6
40334,2,4,1,89,2,55,35
47097,0,110,4,22,2,60,31
31602,1,6,1,84,3,37,12
31823,4,26,11,65,1,51,24
7707,2,12,5,10,2,36,6
28734,0,7,2,89,0,30,6
21292,1,1,2,51,0,42,14
42607,0,45,16,97,0,60,40
10389,2,3,5,17,3,39,17
7573,0,0,1,25,1,22,0
18958,1,0,1,62,6,30,0
15152,2,0,2,39,0,41,6
11487,6,2,3,15,0,50,7
7356,1,1,10,13,1,54,28
2399,0,10,6,3,6,38,7
33038,3,1,1,97,0,39,1
31981,0,10,1,77,0,39,19
10927,1,0,2,19,4,34,15
19526,1,1,2,60,1,24,4
30352,2,1,1,91,1,38,2
29513,0,1,6,74,3,50,31
33474,2,5,1,96,1,38,6
9635,0,0,3,33,3,41,4
32276,6,0,1,90,6,19,0
30988,1,12,6,85,1,50,13
2446,0,0,1,5,0,30,2
29535,4,4,2,77,2,22,4
42929,2,52,15,83,0,63,43
13217,1,0,2,39,1,20,2
28912,7,5,2,48,3,52,26
13576,6,0,14,28,0,61,30
24833,2,0,1,67,0,41,6
26440,7,18,5,44,0,56,12
16334,0,0,1,40,0,33,13
22453,1,0,1,68,3,20,2
18862,1,18,3,21,1,61,22
33410,0,18,1,89,2,36,8
27238,1,2,3,87,4,56,4
11816,1,0,1,37,3,29,0
16296,3,1,4,44,0,28,8
20263,1,3,5,63,2,43,5
9316,5,4,4,15,1,22,4
20913,4,1,1,53,1,51,4
15071,1,11,3,10,1,54,29
21118,1,0,1,66,0,19,1
23764,0,3,2,76,4,41,5
27449,3,0,4,81,6,64,7
30238,4,1,4,67,3,63,23
11614,2,25,33,46,0,61,43
12871,2,10,5,29,1,28,9
13255,1,0,2,36,1,36,5
17494,1,17,2,29,6,49,9
26152,1,0,1,66,3,54,20
31955,1,14,2,75,0,57,13
10207,0,1,1,33,0,21,1
29641,1,0,3,93,1,41,5
30978,2,0,1,91,1,25,1
67323,2,96,1,93,2,43,24
19316,7,0,19,61,1,57,25
5988,0,0,1,20,2,22,0
14151,0,17,3,30,1,31,4
6092,1,2,1,10,0,41,4
16821,1,8,1,41,4,27,3
32329,0,6,5,90,2,49,20
22001,2,0,1,63,0,22,1
5969,1,0,1,17,4,22,0
14601,5,0,4,28,1,41,14
19404,0,4,2,58,4,28,7
27678,2,33,3,42,3,45,12
27573,0,28,7,68,3,54,14
28958,1,19,2,58,3,54,13
31819,6,9,1,76,1,26,5
21188,0,20,2,47,2,26,5
31720,0,0,3,95,0,61,14
21082,0,1,8,65,1,48,24
36305,7,0,1,85,4,45,8
17466,1,2,2,54,1,27,3
18096,2,0,2,46,1,31,7
11869,2,1,2,30,0,21,3
37663,7,0,1,98,2,23,0
3893,1,5,2,4,2,25,3
16216,0,3,1,48,0,23,4
26256,2,14,4,60,4,50,11
36585,2,52,23,96,5,62,29
26364,4,0,3,80,6,22,3
10542,1,3,1,24,1,24,3
40210,3,46,1,63,4,37,15
2407,1,0,3,2,2,30,7
15032,0,1,2,45,0,34,8
35395,1,2,2,97,4,51,13
50728,4,114,4,3,1,62,41
12045,2,2,3,35,2,28,3
20391,1,7,18,75,3,55,26
21874,2,16,2,43,1,31,12
22989,4,1,1,55,1,45,8
10995,0,0,1,34,5,30,0
19892,4,4,2,46,3,36,3
14932,0,2,1,36,1,64,10
1609,2,4,10,1,2,50,16
