Salary,Education,NrSupervise,Nr Position,Responsibilty%,Number Children,Age,YearsExperience
23858,2,0,1,64,2,30,9
24591,0,14,6,71,3,41,6
11056,1,5,2,27,0,39,4
28277,3,3,13,81,0,56,27
19374,0,0,1,62,6,52,0
27734,1,2,2,78,4,30,7
24134,0,5,2,80,3,22,1
23227,3,0,1,66,1,48,2
41605,1,35,2,98,0,29,7
25735,0,0,1,80,1,29,3
27886,0,0,2,91,1,24,3
23441,2,1,1,54,4,52,18
18340,1,4,6,38,0,50,29
17464,3,1,29,82,1,64,40
27517,2,10,2,68,1,64,7
69742,0,124,1,78,0,63,36
13642,1,2,2,32,2,33,8
29566,0,1,1,79,2,56,14
18913,0,25,3,23,6,39,16
14879,1,0,13,52,3,49,27
14065,1,0,1,44,1,39,0
27768,2,6,2,79,1,31,2
12627,5,0,1,25,2,29,1
5789,1,1,2,13,0,30,3
7753,0,0,1,3,2,55,21
31172,1,0,9,91,1,60,32
24872,2,7,1,65,5,30,3
7660,3,4,1,7,6,64,2
18723,2,1,3,22,1,52,34
10794,2,1,4,24,0,34,10
12952,0,1,3,39,1,54,5
37252,1,32,14,99,1,58,23
13857,2,33,16,24,1,45,21
37621,2,23,4,72,1,59,28
16629,3,3,2,15,1,60,26
23845,2,3,1,65,0,39,3
15497,3,12,11,34,1,43,20
26886,4,3,3,50,4,54,31
37020,5,16,5,89,7,63,13
8485,0,6,4,21,3,41,7
20078,2,1,1,55,1,49,1
21010,0,1,2,69,0,31,4
12962,1,0,4,35,0,63,11
21238,2,0,2,58,3,24,6
22544,2,0,1,72,3,18,0
13372,4,3,5,5,1,65,32
16692,2,5,2,18,1,53,25
28494,0,17,4,61,3,49,24
8689,5,0,7,15,1,34,15
30611,0,0,1,98,3,50,1
28787,0,19,11,61,2,59,40
13709,0,2,5,36,1,47,16
43001,1,35,2,83,1,58,22
6729,2,0,1,14,0,21,1
8461,0,0,1,28,1,18,0
4943,0,0,5,8,3,45,17
47149,6,34,3,87,2,49,18
9343,1,0,2,26,0,44,2
10607,6,8,4,0,1,41,17
21271,2,16,2,33,1,42,16
34814,3,8,4,94,4,39,16
29625,0,0,8,98,4,56,13
4348,2,2,10,18,2,43,11
9868,6,0,6,17,4,30,11
40889,3,16,1,88,5,56,23
30828,0,18,1,70,2,48,8
31270,3,39,11,70,2,30,11
11562,1,0,2,20,1,40,17
26366,1,0,3,70,1,61,16
20547,2,3,4,50,3,63,17
8361,1,9,1,10,5,43,4
46590,6,72,2,40,4,57,32
22068,4,3,4,60,2,46,6
125004,0,385,13,33,5,59,38
32561,1,36,2,56,1,62,9
38618,0,25,1,88,0,59,14
31611,3,6,5,83,1,46,16
23243,2,1,4,65,3,36,9
22431,1,6,2,69,1,22,2
30559,2,22,5,75,1,34,5
12456,2,22,3,6,0,30,10
26207,2,0,1,75,4,33,6
37176,2,9,1,95,3,59,15
36449,1,3,8,94,3,53,33
13643,4,3,3,30,3,24,5
8851,1,1,1,20,5,27,6
10481,2,1,1,25,4,32,2
9208,1,1,1,22,1,30,3
13016,2,2,1,34,0,19,1
42195,2,0,5,97,2,60,39
54141,1,140,4,12,0,52,34
16461,1,0,2,52,1,57,1
24055,2,14,20,83,4,65,25
17982,5,4,6,47,1,45,6
16057,5,2,2,5,0,49,30
12125,1,2,4,26,5,36,15
35346,5,7,2,89,1,27,4
3749,2,0,1,5,4,21,1
8753,1,5,4,13,1,59,14
13010,1,6,2,31,0,37,3
34158,3,50,13,54,0,63,27
22250,3,19,3,25,3,60,24
31664,0,12,2,93,2,58,6
41453,4,25,9,95,3,48,20
94756,0,222,6,74,0,58,34
3878,5,7,15,7,1,41,20
22463,3,0,4,60,0,35,15
20823,0,19,1,49,1,24,3
16221,4,2,6,41,3,44,11
32015,2,97,11,8,1,56,18
34497,5,2,2,84,4,35,11
39771,5,42,1,74,2,29,5
71234,4,183,19,48,1,61,35
9385,2,17,1,2,1,30,4
14347,1,0,4,40,3,33,10
4766,2,0,2,5,0,45,5
24128,1,0,1,78,1,24,0
34325,0,19,3,95,3,23,5
36268,2,28,3,75,5,41,12
7562,1,37,13,2,0,35,14
32529,0,66,2,28,4,41,12
19647,2,67,17,13,0,39,21
11212,5,5,1,16,0,22,2
7812,3,0,1,17,4,19,0
28917,1,4,3,93,3,53,3
18569,1,4,1,48,3,36,7
3951,1,5,1,1,1,50,2
19499,0,12,1,48,2,28,7
12525,0,3,21,59,5,54,30
14484,7,0,2,11,6,37,16
11445,0,8,10,24,0,56,28
25358,1,3,4,70,1,54,14
18921,1,1,3,61,1,29,5
16689,8,0,2,26,1,53,7
20552,3,0,2,60,1,26,4
10677,2,0,4,24,1,38,12
10044,6,9,3,1,2,31,11
6916,0,6,2,16,0,20,2
33419,0,35,2,55,0,51,24
55768,2,117,1,23,1,60,33
29950,0,8,2,87,3,28,3
23931,1,3,1,61,0,55,14
38529,2,17,2,98,0,44,8
34597,4,2,4,97,6,33,9
31243,1,7,1,88,0,25,1
12450,0,16,2,18,1,42,8
33908,2,2,1,92,0,34,15
5840,0,4,5,11,3,41,13
23366,5,2,7,64,6,36,13
14110,1,4,3,27,0,45,15
25677,0,0,2,87,0,44,1
31327,2,67,8,30,0,58,16
17396,0,3,1,49,6,44,2
21367,1,0,3,57,3,62,14
31221,1,15,2,83,0,32,9
70066,5,151,7,43,7,64,44
15499,2,16,2,2,0,56,28
32018,1,15,2,81,7,50,6
20913,3,0,1,60,1,29,0
23213,1,11,2,56,5,44,5
36615,0,6,1,75,0,57,38
29010,0,1,1,91,6,22,2
18252,6,30,17,30,3,43,23
32294,6,0,1,81,2,32,9
6130,4,0,1,7,2,18,0
30903,7,6,3,62,0,57,20
29743,0,0,5,85,0,53,23
11744,1,0,6,41,0,40,7
17623,6,0,4,32,1,64,16
22268,3,0,9,54,1,56,29
28422,1,1,1,85,1,31,6
56560,3,74,1,72,2,52,33
15629,0,11,2,33,1,48,8
27618,3,0,1,81,4,39,1
31505,1,91,10,16,1,44,20
29063,0,2,13,86,1,56,37
19058,1,0,1,61,0,20,2
31308,1,12,2,82,6,40,7
16237,1,0,2,49,5,24,4
26203,4,9,4,67,2,32,8
15370,1,2,2,34,2,35,12
2920,1,3,1,2,4,31,1
24784,0,1,1,80,4,23,2
6039,0,3,2,3,2,60,14
5085,0,0,1,15,1,20,1
27517,0,2,4,88,1,47,9
35382,5,0,1,96,2,48,0
8687,1,0,1,23,3,22,1
23965,3,2,7,52,0,60,31
35670,1,29,2,83,0,47,4
34206,4,11,1,87,4,20,1
30680,1,1,3,95,2,60,3
11309,1,0,1,33,1,18,0
32682,4,32,9,56,2,58,30
22490,1,1,2,67,4,63,4
23377,2,0,1,72,3,19,1
6422,0,7,1,12,3,27,2
25029,4,0,2,72,4,29,2
16198,0,0,1,47,1,41,3
40713,1,94,14,33,2,64,40
10406,0,0,1,30,4,23,4
15498,1,2,2,37,2,31,11
22786,1,2,14,92,2,34,15
15073,1,14,8,42,1,55,10
35111,1,11,3,91,0,51,18
8463,4,0,7,14,0,53,16
12311,1,2,2,8,2,60,28
15004,3,0,3,41,4,25,3
33276,3,12,4,77,1,38,15
20940,1,0,2,65,2,31,5
13389,1,5,4,33,1,28,9
83609,3,248,13,28,0,54,30
5887,0,71,42,13,4,64,42
11170,6,0,1,20,1,30,0
56695,2,73,10,87,0,58,40
24126,1,1,2,67,1,43,7
33366,3,14,4,87,3,42,7
15852,6,1,3,35,0,52,3
3968,3,2,22,30,2,46,26
19718,0,21,4,26,5,49,25
16613,1,7,6,52,3,33,6
34027,0,6,1,99,3,33,5
24412,0,3,1,77,0,29,3
16689,0,0,1,51,2,57,0
35132,3,9,1,94,6,34,5
14580,0,6,2,36,1,29,9
37302,4,13,14,97,0,57,32
38132,1,40,5,80,0,49,18
22752,1,2,3,64,1,64,8
3606,0,0,3,10,7,53,5
28987,1,0,1,94,1,28,1
11904,2,0,5,35,4,46,8
29959,2,5,2,86,2,53,3
31578,0,0,2,96,4,65,13
33351,3,31,9,81,1,30,11
32959,0,5,1,81,0,41,18
24781,1,0,1,77,1,21,0
9455,3,18,3,5,1,31,3
27003,1,52,1,27,1,36,11
28614,2,14,1,68,0,22,4
5877,1,7,2,8,1,56,2
4596,2,0,1,8,1,19,0
33003,4,9,3,87,0,22,3
26545,6,1,3,67,4,48,4
10502,1,18,19,29,2,65,30
15302,5,3,3,21,3,50,13
15127,2,2,1,35,1,25,5
42486,2,46,5,69,0,61,32
11740,1,1,8,32,2,52,18
19297,5,1,11,64,3,30,11
25898,0,9,2,79,0,24,4
42011,4,9,4,94,1,55,33
23251,1,4,6,79,3,25,7
10343,5,5,14,16,5,53,32
51315,2,138,2,1,0,44,19
34556,4,8,1,89,0,36,5
24511,0,0,1,83,2,28,1
20839,1,1,1,63,1,20,1
74000,1,204,8,50,1,39,16
23980,0,30,4,45,0,60,10
8224,2,0,1,22,1,18,0
60575,1,179,5,8,1,40,16
18354,1,3,1,54,0,27,2
31828,4,1,2,93,0,45,4
16007,1,1,1,45,2,22,2
31188,4,2,3,92,2,25,5
9937,2,2,7,22,0,38,18
4250,1,0,4,12,1,50,5
38202,0,17,2,92,1,40,14
23203,1,5,7,65,5,49,19
27423,5,15,2,61,2,63,4
21332,1,11,8,64,0,46,13
21960,2,0,3,63,2,32,5
7583,3,3,7,6,0,56,21
18407,0,4,5,53,0,29,11
33903,2,33,19,87,0,55,32
15261,0,0,2,50,6,21,1
17860,6,2,1,33,1,29,8
13941,0,1,1,42,0,26,3
14389,0,40,15,26,1,41,18
32792,0,3,2,98,1,33,12
32346,0,0,3,89,1,43,20
27234,0,2,7,76,5,54,23
17561,0,0,7,25,2,64,44
18690,4,18,1,28,0,42,3
11135,2,2,1,25,7,33,4
12024,4,1,3,22,1,51,7
17111,4,8,2,31,3,32,6
6274,0,5,2,2,0,36,16
48520,7,27,4,88,1,54,31
22347,2,1,2,67,4,40,3
21254,4,1,1,50,3,50,9
23029,3,0,1,59,0,33,4
13740,2,1,11,32,4,54,30
38867,1,25,2,94,1,61,6
19445,4,1,1,49,0,34,4
19802,3,23,6,30,2,59,16
26824,0,0,2,82,1,30,8
39554,2,42,12,82,3,53,30
15091,0,15,3,35,3,28,5
23948,2,0,2,70,6,55,3
168233,0,422,3,96,2,60,35
27268,2,6,8,87,2,27,9
17853,1,5,2,35,1,60,18
31460,1,2,2,84,0,53,13
19879,2,8,1,47,0,20,2
11231,1,1,3,14,2,48,21
17387,2,0,2,51,5,30,2
31312,1,0,2,95,2,26,6
13820,1,4,2,25,4,47,15
31303,2,5,2,77,0,44,20
12422,2,12,6,11,7,48,25
9836,0,0,1,31,0,42,0
13028,0,4,6,42,1,45,10
39708,2,30,1,87,0,29,5
22843,1,5,5,52,0,41,23
23028,4,16,2,45,0,42,8
24582,3,3,1,67,2,54,3
12327,0,2,5,39,4,58,8
57332,1,106,2,68,0,41,11
34735,6,2,4,84,2,58,20
9955,4,0,6,10,0,52,21
12092,1,1,1,34,1,28,3
21753,2,3,10,54,4,53,29
33680,5,38,3,47,4,46,11
29962,1,0,2,96,3,21,2
4047,0,6,14,23,2,55,17
22010,1,48,7,20,2,37,17
19316,0,0,1,60,0,28,1
10111,2,9,14,14,2,60,36
10531,3,1,1,22,1,26,1
34376,1,2,3,92,2,63,15
27968,5,6,6,79,1,48,9
21301,5,17,2,28,1,35,11
14415,0,4,1,42,1,19,1
129314,2,276,1,98,3,51,30
34360,1,80,2,19,0,42,13
30849,4,4,1,75,1,48,11
17089,5,3,3,37,1,27,8
31219,0,60,4,30,1,58,23
4091,0,6,8,11,0,41,13
35916,6,0,2,95,3,38,9
39380,3,47,3,70,3,40,13
8196,3,10,6,5,4,47,14
36455,1,42,4,58,0,41,23
30494,0,0,2,95,4,34,10
31868,1,6,5,97,0,52,9
21635,1,2,1,65,1,31,1
17345,2,5,1,36,7,39,12
14048,0,2,14,51,4,58,27
71791,0,143,3,61,4,48,30
29524,1,6,2,85,1,33,6
683,0,5,10,1,2,54,18
34171,3,9,2,92,0,27,2
54051,4,63,1,54,1,62,43
9718,0,1,6,19,0,45,24
24011,2,16,2,48,2,34,10
33566,0,19,2,78,0,54,14
9471,0,3,3,23,1,29,10
9522,2,2,7,18,0,46,19
32389,2,6,2,77,0,55,19
26566,0,0,1,83,0,35,2
4048,2,0,1,7,2,23,0
53415,0,105,15,76,4,63,40
36114,4,45,1,60,2,30,6
424,0,12,24,11,1,62,37
32539,2,2,3,95,3,65,12
7266,1,0,1,19,1,21,2
29195,1,0,1,91,4,19,1
30388,1,38,3,28,1,60,37
28923,4,4,2,81,1,19,1
28484,1,6,1,76,1,38,9
25421,0,0,2,87,1,60,2
33164,1,25,5,83,3,39,14
12084,2,3,2,24,0,36,7
6714,1,3,9,20,5,54,15
22585,0,0,4,77,4,28,7
14842,1,1,2,45,1,29,2
5326,0,0,2,11,0,59,6
36175,4,22,5,82,0,40,19
8254,2,13,2,6,4,25,4
10174,1,1,4,33,4,65,3
18669,0,1,7,61,1,44,12
22704,2,45,4,22,0,54,6
9821,3,6,1,15,1,26,1
7283,4,2,1,8,2,21,2
7995,2,0,1,16,0,61,2
18637,7,0,1,33,1,33,4
30623,2,6,2,81,1,57,5
10656,2,9,5,17,1,53,13
9517,3,0,1,20,4,21,3
10119,1,3,7,33,1,31,10
21964,2,0,1,66,1,18,0
18818,6,9,2,18,1,53,16
22762,6,2,5,47,1,49,21
28654,1,7,2,79,3,24,6
27704,0,2,7,97,1,56,10
3516,0,1,2,6,1,46,5
32063,1,37,4,41,0,59,35
6929,1,12,1,6,0,22,2
18205,5,8,28,80,5,53,29
2459,0,1,1,2,4,57,3
31878,1,33,2,30,0,55,36
18475,2,3,1,44,0,64,8
46976,6,36,4,90,0,43,20
28325,0,28,2,49,4,47,14
4878,1,0,1,13,1,19,0
24356,4,22,1,19,0,54,26
20862,0,0,1,72,4,18,0
11202,0,1,1,34,1,26,3
17604,1,5,12,47,0,55,30
29069,4,5,6,70,2,44,21
13447,1,12,1,26,1,40,1
6889,0,1,2,19,1,28,4
23230,6,1,6,68,6,36,6
40008,1,3,3,95,0,58,33
28844,0,1,4,93,5,62,5
17090,1,14,4,42,2,30,7
11827,0,4,1,22,1,42,10
23790,3,4,1,64,6,24,1
23829,5,41,4,3,1,53,29
16952,1,0,11,53,2,57,26
20487,0,3,1,38,1,55,26
20228,0,0,2,63,1,34,6
7900,2,0,7,22,3,45,13
31590,4,0,1,87,4,21,2
20580,3,0,9,60,2,50,22
18181,3,46,4,0,0,42,10
10622,3,1,2,24,4,52,3
20399,6,2,1,43,4,41,3
2633,1,0,1,2,1,60,1
32366,2,3,2,99,0,22,4
42444,1,46,4,97,2,35,4
4683,1,0,4,9,5,48,10
15284,5,0,1,35,1,19,0
30185,0,1,2,90,0,56,13
26910,1,0,1,84,0,26,2
28193,2,56,3,24,1,34,15
6716,3,5,1,4,1,23,4
21943,2,18,2,50,6,34,4
36753,1,55,7,62,0,59,17
8228,2,4,2,13,6,54,4
34595,4,0,2,85,2,60,13
34198,4,87,19,42,0,42,22
48322,3,44,2,87,1,45,24
39650,0,69,3,58,0,60,11
33154,0,10,3,99,2,28,4
20567,1,0,1,65,1,50,1
44964,2,69,2,60,2,49,20
14180,2,7,13,34,0,49,28
14580,5,34,12,3,6,41,23
30649,7,1,1,76,4,26,2
15838,5,0,1,34,1,20,1
50379,4,82,1,63,5,63,11
18025,2,6,1,43,6,21,2
48082,1,81,16,94,0,45,27
13077,0,0,1,42,3,23,1
28535,2,2,2,85,1,25,1
27160,3,0,6,89,7,28,9
28591,1,3,1,68,5,43,20
12719,0,3,3,40,1,28,4
5427,1,0,1,15,1,19,0
27177,0,1,3,74,0,59,20
37160,1,31,3,83,4,63,10
23556,1,1,1,75,1,46,1
9273,1,11,2,4,2,63,12
23256,3,11,6,56,2,32,11
24556,1,7,2,46,0,63,30
13602,2,1,15,41,0,58,30
14633,1,0,1,44,1,49,2
37609,5,9,2,93,3,64,6
6877,3,3,1,8,3,25,2
23625,2,17,1,48,0,32,6
22637,0,6,1,62,1,35,9
4428,1,1,1,8,0,21,2
18434,3,2,4,52,2,35,6
8270,1,2,4,17,2,45,13
7286,5,0,2,6,0,43,3
25639,0,5,1,76,7,63,5
22852,0,3,4,62,3,46,14
103130,0,259,3,78,0,56,20
4779,0,0,1,15,4,20,1
1905,0,2,2,5,2,21,1
33304,1,27,9,63,1,63,32
15594,4,23,2,11,1,30,10
13903,1,7,2,37,2,21,3
21051,5,0,1,54,1,18,0
10789,0,1,20,53,2,55,32
14902,1,1,3,41,1,41,10
15712,3,5,6,34,4,53,13
16628,4,17,11,38,1,39,15
30117,2,0,3,91,5,30,11
22638,2,1,1,47,5,42,17
22504,0,3,2,65,2,44,6
20569,1,3,1,62,1,43,1
20172,0,0,1,66,6,20,1
40273,1,36,2,85,0,46,9
26623,1,43,6,24,1,56,33
29061,3,7,2,77,0,32,2
5692,0,0,2,19,3,47,1
33871,2,16,1,81,4,50,13
7603,3,1,4,15,0,54,5
29393,0,15,5,89,3,62,6
9369,4,0,7,24,0,40,10
27353,0,2,4,92,1,28,6
25449,0,0,1,82,2,53,1
14648,1,1,1,40,6,56,3
32606,0,1,7,96,2,46,23
29383,3,29,4,62,1,27,5
14721,2,4,1,36,1,43,1
17221,2,9,1,34,2,34,7
32940,2,14,7,92,0,48,12
20066,1,13,1,25,2,49,22
29827,3,2,2,87,1,25,5
23865,2,1,1,71,2,41,1
47333,4,29,5,94,2,64,36
14835,1,12,6,33,0,44,15
13258,0,1,2,25,0,56,20
15253,2,18,2,9,6,41,20
12087,3,1,1,30,4,30,1
28326,6,35,12,33,2,53,33
16780,2,1,15,65,3,48,18
2750,0,2,12,11,1,62,23
13259,1,3,2,37,3,33,1
34604,1,33,2,66,2,43,12
8497,1,7,5,19,1,45,8
3271,0,1,2,10,3,20,2
50213,1,63,3,73,2,60,38
42045,3,52,2,48,5,49,30
6195,3,0,1,10,4,24,1
31281,2,9,1,86,5,26,4
58427,1,122,1,55,6,41,13
17403,0,0,1,55,0,27,0
7644,0,1,2,25,5,35,2
16753,3,2,1,45,3,20,1
13811,2,4,2,30,4,31,7
14136,2,0,1,40,1,25,1
24365,1,1,6,76,1,38,13
11904,0,3,3,4,1,55,37
30123,3,15,8,67,1,50,26
11043,1,6,1,16,0,31,12
16048,2,8,2,35,1,29,5
26397,1,23,8,39,3,62,35
17263,5,21,5,16,0,59,12
12375,1,0,1,31,2,57,4
31503,1,2,2,96,0,40,4
20481,3,0,10,69,3,38,10
25038,6,0,1,63,1,22,2
13513,4,2,1,28,1,21,3
29519,0,0,1,95,3,19,0
31191,0,59,9,51,1,57,15
14691,3,2,2,4,0,57,36
14380,2,3,5,38,0,59,11
19046,1,21,6,40,2,35,13
21649,0,5,2,55,4,59,11
26689,6,0,1,66,4,26,0
35768,1,3,1,88,5,60,23
31341,2,13,2,53,2,64,36
24413,1,2,3,71,0,48,11
22998,2,0,1,70,2,31,0
19471,4,1,2,48,0,53,5
17845,0,0,2,55,3,36,7
27328,3,2,6,81,0,40,8
34242,4,1,1,98,0,57,1
30179,1,2,1,90,1,28,6
23302,5,1,1,54,4,42,7
37457,6,1,2,90,0,40,20
64658,3,116,4,75,2,62,22
27377,2,2,4,82,3,61,10
20923,3,15,1,36,3,56,6
8983,2,0,9,27,2,41,16
28919,1,24,4,73,1,23,5
8238,1,0,1,23,3,20,0
30915,3,0,1,97,5,24,0
32369,1,3,1,87,0,54,8
28206,3,7,2,72,1,30,4
10488,0,8,14,30,1,51,29
26092,1,0,3,80,2,64,4
16903,1,4,5,45,3,59,11
28921,0,0,3,96,0,51,5
11277,3,0,1,23,4,35,3
47891,2,39,2,89,1,47,25
19839,1,0,3,54,1,35,14
22299,3,0,2,61,3,23,4
28432,5,1,2,76,3,42,6
13217,1,0,2,43,1,19,1
30480,3,0,1,89,1,21,0
23119,2,1,3,38,5,55,37
14405,4,0,2,19,5,43,19
1687,0,5,15,20,7,47,16
29972,4,5,1,84,0,44,2
23408,2,7,4,66,1,30,6
29900,4,69,8,8,1,63,29
5487,3,0,1,6,1,40,2
6861,2,10,10,6,2,46,23
18034,2,1,1,48,2,53,3
23939,3,23,2,32,3,37,19
27229,0,19,7,72,3,61,16
12267,3,0,1,29,0,23,1
24762,1,1,1,71,1,39,2
31461,8,49,2,15,1,41,20
